,Name,Type,Rent,Size,Link
0,DEFENCE PHASE 6 KH E BUKHARI 1ST FLOOR PORTION FOR RENT,Upper Portion,1.75 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_6_defence_phase_6_kh_e_bukhari_1st_floor_portion_for_rent-49687737-1483-4.html
1,"""Experience Unmatched Luxury: Exquisite Emaar Penthouse in Reef Tower 1, Available for Rent""",Penthouse,4.25 Lakh,411 Sq. Yd.,https://www.zameen.com/Property/emaar_crescent_bay_emaar_reef_towers_experience_unmatched_luxury_exquisite_emaar_penthouse_in_reef_tower_1_available_for_rent-48916968-10720-4.html
2,"Bungalow For Rent In DHA Phase 2 Extension , Karachi",House,3.5 Lakh,520 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_bungalow_for_rent_in_dha_phase_2_extension_karachi-49329830-1672-4.html
3,FULLY RENOVATED BUNGALOW AVAILABLE FOR RENT IN PHASE 5,House,3.5 Lakh,550 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_5_fully_renovated_bungalow_available_for_rent_in_phase_5-48922026-1482-4.html
4,Exclusive Rental Opportunity: Luxurious 5 Bedroom Bungalow In DHA Phase 6 For Multinational Corporation Bankers,House,5 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_6_exclusive_rental_opportunity_luxurious_5_bedroom_bungalow_in_dha_phase_6_for_multinational_corporation_bankers-48924158-1483-4.html
5,"Luxurious 500-Yard Bungalow For Rent In Silent Location, DHA Defence ,Karachi",House,3 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_5_luxurious_500-yard_bungalow_for_rent_in_silent_location_dha_defence_karachi-48931738-1482-4.html
6,"Bungalow 500 SQ. Yards Available, Bukhari Street Phase VI DHA Karachi, Sindh",House,2.7 Lakh,450 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_6_bungalow_500_sq_yards_available_bukhari_street_phase_vi_dha_karachi_sindh-48932545-1483-4.html
7,"LIKE NEW PORTION AVAILABLE FOR RENT PHASE 8, Karachi",Upper Portion,1.7 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_zone_a_like_new_portion_available_for_rent_phase_8_karachi-49155253-6677-4.html
8,"500 Yard Bungalow Portion For Rent DHA Phase 5,Karachi",Upper Portion,1.8 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_5_500_yard_bungalow_portion_for_rent_dha_phase_5_karachi-49308883-1482-4.html
9,500 yard bungalow portion DHA phase 7,Upper Portion,1.6 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_7_500_yard_bungalow_portion_dha_phase_7-49541509-1484-4.html
10,"LUXURIOUS 7-BEDROOMS BUNGALOW FOR RENT IN DHA DEFENSE PAHSE 5 ,KARACHI",House,2.85 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_5_luxurious_7-bedrooms_bungalow_for_rent_in_dha_defense_pahse_5_karachi-49599118-1482-4.html
11,Bungalow 500 Yard For Rent In DHA Phase 5 Karachi,House,4 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_5_bungalow_500_yard_for_rent_in_dha_phase_5_karachi-49648378-1482-4.html
12,portion for rent DHA phase 6 karachi,Upper Portion,1.7 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_6_portion_for_rent_dha_phase_6_karachi-49669681-1483-4.html
13,"Luxurious 4-Bedroom Apartment Available For Rental In Creek Vista, DHA Defence, Karachi",Flat,2.2 Lakh,416 Sq. Yd.,https://www.zameen.com/Property/dha_phase_8_creek_vista_luxurious_4-bedroom_apartment_available_for_rental_in_creek_vista_dha_defence_karachi-48971009-9058-4.html
14,"Furnished portion For rent 
500yards",House,2.55 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_7_furnished_portion_for_rent_500yards-49672409-1484-4.html
15,Small portion For Rent,Upper Portion,1 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_7_small_portion_for_rent-49686994-1484-4.html
16,525 Sq Yds PORTION For Rent In DHA Phase 1,House,1.05 Lakh,525 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_1_525_sq_yds_portion_for_rent_in_dha_phase_1-49658689-1478-4.html
17,500 Yard Fully Furnished Ground Portion Dha Phase 8 Karachi,Lower Portion,2.4 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_8_500_yard_fully_furnished_ground_portion_dha_phase_8_karachi-47547387-1485-4.html
18,Emaar Town House Coral Tower For Rent In Dha Phase 8 Karachi,House,5.5 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_8_emaar_town_house_coral_tower_for_rent_in_dha_phase_8_karachi-49019444-1485-4.html
19,FULLY RENOVATED 500 YARDS 3 BEDROOMS UPPER PORTION FOR RENT,Upper Portion,1.85 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_extension_fully_renovated_500_yards_3_bedrooms_upper_portion_for_rent-49664018-1673-4.html
20,500 yards upper portion for rent like new portion,Upper Portion,1.85 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_extension_500_yards_upper_portion_for_rent_like_new_portion-49685997-1673-4.html
21,BANGLOW AVAILABLE FOR RENT,House,3.3 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_6_banglow_available_for_rent-49684517-1483-4.html
22,For Rent 500 Yards Fully Furnished Bungalow Only For Foreigners,House,4.5 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_6_for_rent_500_yards_fully_furnished_bungalow_only_for_foreigners-49685397-1483-4.html
23,Furnished House Available For rent In DHA Phase 6,House,4.5 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_6_furnished_house_available_for_rent_in_dha_phase_6-49575002-1483-4.html
24,Ready To Buy A Prime Location House 500 Square Yards In DHA Phase 7,House,3.5 Lakh,500 Sq. Yd.,https://www.zameen.com/Property/dha_defence_dha_phase_7_ready_to_buy_a_prime_location_house_500_square_yards_in_dha_phase_7-49598659-1484-4.html
